#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Total
2,Ivysaur,Grass,Poison,60,62,63,80,80,60,1,False,405
3,Venusaur,Grass,Poison,80,82,83,100,100,80,1,False,525
3,VenusaurMega Venusaur,Grass,Poison,80,100,123,122,120,80,1,False,625
44,Gloom,Grass,Poison,60,65,70,85,75,40,1,False,395
45,Vileplume,Grass,Poison,75,80,85,110,90,50,1,False,490
70,Weepinbell,Grass,Poison,65,90,50,85,45,55,1,False,390
71,Victreebel,Grass,Poison,80,105,65,100,70,70,1,False,490
407,Roserade,Grass,Poison,60,70,65,125,105,90,4,False,515
590,Foongus,Grass,Poison,69,55,45,55,55,15,5,False,294
591,Amoonguss,Grass,Poison,114,85,70,85,80,30,5,False,464
